business_id,username,user_id,user_location,elite_status,hasprofile_pic,no_of_checkins,no_of_friends,no_of_reviews_posted,review_id,star_rating,review_date,review_text
shawarma-express-lombard,MoMo K.,47DqummIWTx6s0atjiISeQ,"University Village, Chicago, IL",1,1,1,327,139,AsRQIZQ3m5valKnj9wzWPQ,4,17/10/16,"excellent service, they really care for their customers. The owner will even come out and wipe the tables. The food across the board is decent.Is it better than Pita Inn? No.More Zabiha options than Pita Inn? Yes.Are their sauces better then Pita Inns? NoIt it better than other options in the area? Yes.I feel like you get your moneys worth here with lunch special pricing, but i wasn&#39;t blown away. The beef and kebab was delicious, the chicken was a VERY bland. One thing I don&#39;t like is, they don&#39;t have water. You have to buy water bottles for $1 each (I easily drink three water bottles while eating). I also didn&#39;t like that one of the workers came back in after smoking and brought the stench to the restaurant with him."
shawarma-express-lombard,R J.,oxCW-7CcxChPkX4L7Eae5g,"Kodiak, AK",0,1,1,0,37,nvxYqkCKjF56sIiHzNIxxg,3,10/09/16,"Mixed experience here. Walked in- place was very stuffy and Windows/tables needed a deep effort at cleaning.Ordered by number- since you&#39;d think that&#39;s why they number their entrees.... Woman working counter had no idea what numbers correspond to...Food:Beef/lamb kefta: very good. Spicy, moist and yummy.Beef shawarma: came out so bone dry and flavorless it was inedible. Toward end of my meal- cashier came around and asked how it was. Honestly told her it was very bad- dry and tasteless. She did the right thing- offered to remake dish until we were happy.2nd shawarma came out- this time it was clearly heated on grill with oil/sauce. Like magic- totally different dish. Much better.So- food, inconsistent. But made effort to remedy.Atmosphere- poor. Dirty and several workers loudly FaceTime with family in dining area at full volume.Weekend lunch prices are 2x weekday prices. So... Not a cheap lunch.Asked for glasses of water- those never came."
shawarma-express-lombard,Harris I.,FWoLSY6TsogefN17LmsGMQ,"Glen Ellyn, IL",0,1,1,28,370,ZsbUYve0ZUtb89tPPpkZGg,3,14/10/16,I ordered for delivery at 7pm. 8:35pm they call me to say they cannot deliver!Super pissed off!
shawarma-express-lombard,Melissa A.,D9i3LUq4UHh9rg62kym8yA,"Chicago, IL",1,1,1,186,3,qyHTFc3aFXGL-1EjAlSX9Q,1,28/07/16,"This is an awesome homey spot for middle eastern food that is generous in portion and reasonably priced. Â I&#39;ve tried their mix grill entrÃ©e, shawarma combo, and falafel and everything was delicious and had tons of flavor. Â They do get busy at times so you can expect a wait for carryout if you don&#39;t place your order ahead of time. Â I highly recommend this restaurant and it&#39;s definitely my new go-to place when I&#39;m craving shawarma!"
shawarma-express-lombard,Mohammad K.,itrdv7Gs1RauNHUqJI3eRg,"Schaumburg, IL",0,1,0,0,8,d4jMqlxbBq-6o9naxZR17Q,4,16/10/16,"I&#39;ve tried every mediterranean food there is; pita house, pita inn, pita pita, pita bbq, pita you name it. However, this place is probably the best mediterranean food i&#39;ve ever tasted. Mind you, this is my first time here, everything is clean, even the bathroom, its cleaner than my bathroom. I got the Mix grill which is their specialty entree. And here is the difference between shawarma express and all the others. THE QUALITY OF THE MEAT, it was so tender and juicy, and everything was HOT and FRESH. They even asked if the food was good and if we needed anything else. If you&#39;re looking for a place to take your family to dinner, lunch, or just want a quick bite, definitely try out Shawarma Express.P.S. THESE GUYS HAVE MEMORY FOAM SEATS and it was SUPER COMFORTABLE. I sat down and in my mind i was like &#34;daaaaaaamn, this B comfortable&#34;"
shawarma-express-lombard,Javier R.,iRK6a2E4SFYMD8DBkNhebQ,"Chicago, IL",0,1,0,1,835,FpnKMqJowLkXPRJ3pqQBeg,5,24/10/16,Just paid $5.99 for a single sandwich. Delivery is 3rd party so they charge Double the delivery fee. Other places offer better deals for $5.99.
shawarma-express-lombard,Minh-An C.,p4dved0OUoh-lKaXSTdCXA,"Chicago, IL",1,1,1,920,139,ETTbBPEHifhQWjVGwDwJRQ,1,08/06/15,"Came in and got the lunch special combo 1 (Shawarma special) and it totally filled me up! All the lunch special combos are $7 (11 AM - 2 PM Mon-Fri) and they are big portion, very yummy, and pretty healthy. If you are craving Middle Eastern cuisine and don&#39;t want to spend too much money, this is the place to go! I think this is one of my fave spot for Middle Eastern food around Downers Grove. I asked for a water cup but they only have water bottles, which was fine with me.Note: Be careful when you sign the credit card bill and make sure you&#39;re being charged correctly. My initial receipt only charged me 75 cents so I asked the lady if this was correct and she thanked me for catching the error."
shawarma-express-lombard,Eric E.,VkH1Fm9Vn4ohQTT0CC9QFA,"Des Plaines, IL",1,1,0,5,224,TKzUWdBqStA2FyU5dttBpQ,4,28/11/15,"Stopped in on my way from Oak Brook Terrace to Glen Ellyn. Convenient location on Roosevelt, if you&#39;re headed west. Not sure how this is to get out of if you need to cross all the lanes during the lunch rush. ;)When I walked in, the place was noticeably different! The music, the Arabic programming on TV, Hijab on the women at the counter, and many Arab speakers. For a suburban guy, this was actually very refreshing! I wasn&#39;t sure what to expect, and took some time to read the menu.I ordered the Arabian Shawarma, which is basically a combo. I asked for beef, she said chicken, I corrected her and still got the chicken. I would take 1/2 star off for this, but she was so friendly and attentive, and I was wavering, anyway.The food is where this place shines! This was some of the best chicken shawarma I&#39;ve had. I might want more sauce options, but what was there all tasted hot and fresh. The side was french fries (from what I&#39;ve heard, a staple in Arab countries, anyway), but they were perfect! The can of soda included came from a cooler with a decent assortment of beverages.The incense burning covered an odor from the bathroom, which could be another 1/2 star, but it wasn&#39;t terrible and the incense were actually very nice.That I was the only non-Arab speaker in the restaurant, with 8+ guests, was a big indicator that these folks know what they&#39;re doing when it comes to authentic flavors. I hope to come here for lunch again in the future, possibly bringing some coworkers if we have time to make the 10+ minute drive."
shawarma-express-lombard,Jose C.,XP5hqB6A9rvXlH_LHtzUgA,"Chicago, IL",1,1,0,154,232,nCPsMRNBItqeqDLORIQrVg,5,27/11/15,"You can tell when a place is good, when most of their clientele is middle eastern. I came for lunch and tried their shawarma sandwich. The sandwich was really good. I&#39;ll definitely be coming back to explore the rest of their menu."
shawarma-express-lombard,Don R.,WGxjLdUht8OqCQGFPOmFdA,"Bloomingdale, IL",1,1,0,46,1020,FxR0v2qH4o1ncwhMWBYGKw,4,08/06/15,Good restaurant. Came here for dinner last week. Got the lamb rice dinner. I had a good amount of food. Enough to have a leftover meal for the next day. Flavors were bad. Maybe not the most flavorful Mediterranean food I&#39;ve had but good enough to return if I&#39;m in the area and got a taste for Mediterranean.The staff inside was nice as well.
shawarma-express-lombard,Jennifer Q.,VyRICVwE3VfGynw5ly2oBA,"Chicago, IL",1,1,1,248,84,TD4kWsv0NX4lDydQh4nIpA,4,08/05/16,"Had some great food here! Service was top notch and we really enjoyed the variety plate that included falafil, hummus, rice etc."
shawarma-express-lombard,Hassan G.,yky1sEoR32Yq7j4SdYut9A,"Roselle, IL",1,1,1,381,1,QCpf8ZIrzO8fWGAey8ifQA,4,18/04/16,"I really liked this place, came here for the second time and I was not disappointed. this place is clean and organized, the staff is nice and friendly. so I ordered the Shawarma Combo Entree. Which consists of beef and chicken shawarma, salad, rice, and pita. the shawarma was cooked to perfection, the food overall was great, just a little bland for my taste, nothing a little hot sauce can&#39;t fix, overall it was good"
shawarma-express-lombard,Marlo M.,8DLjLdkwi-hGvOvHLUtujQ,"Algonquin, IL",0,1,0,0,57,RAuqHuFmSNvJtuG-SLfGRA,4,23/06/16,"My sister recommended this place to me, and took me with her for the first time. Â Didn&#39;t know what to expect for a Shwarma place.Relieved to say the shwarma and falafels were very tasty! Â The lady at the register was very courteous! Â She also served us our food. Â I have to say she&#39;s a very good multitasker! Â I recommend this place to someone looking to try something new! Â :)"
shawarma-express-lombard,Hankyung C.,bLL-99AXY8y9j_0T2yIWdA,"Downers Grove, IL",1,1,0,38,4,cTZH3Da2dxUwweei-j6z7Q,5,18/03/16,"got a chicken shawarma wrap and fries. I honestly have no idea what the wrap included when I was eating it. I was hoping it would be something close to what I&#39;ve had in the past but I was eating it to absolve my hunger than anything. Maybe the other dishes might be good but the chicken shawarma was the definition of &#34;meh,&#34;"
shawarma-express-lombard,Osmaan A.,BqvGocU0UseTgMgho_eZLw,"Chicago, IL",0,1,0,8,15,RbYadnF0M7R9JTBtoUTRiQ,3,23/06/16,"I cater from these guys every Ramadan, and each time people have raved about how delicious the food was. When I tell people where it&#39;s from, they seldom recognize the name. This place is still a bit of a hidden gem to most. The owner/manager (Ashraf) also happens to my barber, and is a super cool guy."
shawarma-express-lombard,Bee L.,maiawVRoAqN22YjD0fH61g,"San Diego, CA",0,1,0,1,14,dRTjJiqY0gcrGOFoTzT3QA,5,26/03/16,"This is my favorite place to get grilled chicken rice plate.Although the chicken sometimes are not cooked thoroughly (still red/raw in the middle) -- that&#39;s why I give 4 stars instead of 5, the meat is so juicy.I used to be able to order only brown meat (chicken thighs) but recently a different server would not allow me, so it must be mixed with white meat because it&#39;s half chicken, she said. The white meat is also very tender."
shawarma-express-lombard,Mike L.,3_z5Nw9b6IRI2VfO017QuQ,"Aurora, IL",0,1,0,23,10,afExawJtUMonXwOlkiFmyA,4,20/05/16,"Will never come here again. Service is so slow! Been waiting for almost an hour just to get my take out. Yelp Friends this place is mediocre which sucks cause they have a pretty good shawarma. If you have a couple hours to spare and not mind the wait then go. However, If you need great service along w a very friendly staff, go to naperville and there is a hidden gem called Mediterranean Oasis. Â That place far exceeds the food and the people."
shawarma-express-lombard,Mexicutioner s.,43xjGDlAKPHudwHk8xxjsA,"Mexico Beach, FL",0,1,0,1,31,5neIMs8XM2FKbTmor_OWBg,1,14/10/16,food was bland. mushy. was perty fast. can of soda was cold. price lil high. alpaca pelt were huggable and lush. guy running it was on phone whole time
shawarma-express-lombard,Ace R.,q2U5dOmCOfcMenrQF1gYzA,"Bolingbrook, IL",0,1,0,0,486,2_h9MxojRwiIRxCQJlizhA,4,06/01/16,"I had to drop them down to 3 stars since my initial 4 star rating. Â Portions seemed to be smaller than last time and food was pretty average for middle eastern standards. Â I will probably not be back since Jerusalem Cafe is right down the street (currently my go-to spot for shawarma). Â That being said, shawarma express IS definitely better than Pita House (also right down the street)."
shawarma-express-lombard,Grant P.,e8745vzUgRqSzSOz9K7luw,"Downers Grove, IL",1,1,1,244,6,PUYOklyPfAC9eaE3ZVjQLA,3,25/06/14,"It&#39;s happened, folks. I have finally found fast, affordable middle eastern food in DuPage.I wandered in, not knowing what to expect, and left happy and very satisfied. I ordered lunch combo #1, which is listed as beef and chicken shawarma topped with minced onions, sumac spice and comes with rice, salad and pita.It was sitting in front of me in less minutes than I have fingers on one hand. And for $7 my plate was packed with food. There was enough meat there for at least three sandwiches. It was hot, fresh and moist. The salad was very tasty, and the rice was decent; not at all dry. Plus the pita had a subtle garlic flavor.You may recall some of my previous attempts to find this type of food. No? Well, let me refresh. All of it was dry and/or overpriced.This is going on the frequent flyer list. You CANNOT get this good of a deal, this fast, this fresh anywhere else I&#39;ve been in the western suburbs."
shawarma-express-lombard,Itk K.,OL46dVNL_OmlTMf_2hD99A,"Hinsdale, IL",0,1,0,0,6,_ed64ACiZ9vV_bREqN5InA,5,30/08/16,Really good Middle Eastern food. Â We have ordered lunch for or office and I have also ordered their group platters for couple parties at our house. Â Everything tastes good and is always prepared fresh.
shawarma-express-lombard,Miranda H.,r0xqxPPo-S8Z6eHh2ulffQ,"Lombard, IL",0,1,0,0,6,IohJcZE9fqW1hqRihAbE3w,5,22/03/16,"I ordered the mix grill, Turkish coffee, and warbat. The meat on the mix grill (chicken, steak, lamb) was chewy and low quality. The meat seasonings were odd, nothing like I&#39;ve ever tasted, perhaps from a store bought bottle, not pleasant. The Turkish coffee was very good. They were out of warbat, which was a shame considering I&#39;ve never tried it and was excited about trying something new. They called and asked if they could substitute baklava, which I okayed, with hesitation. The baklava was good, on par with baklava I&#39;ve had before, nothing special. Overall, because of the meat quality, I will not be ordering from here again, and will not recommend it to others."
